"State","income_type","Domain","Domain.Category","Value","CV"
"CALIFORNIA","LOSS","NET LOSS","1,000 TO 4,999 $",14792000,11.2
"CALIFORNIA","LOSS","NET LOSS","10,000 TO 24,999 $",178428000,10.8
"CALIFORNIA","LOSS","NET LOSS","25,000 TO 49,999 $",225741000,9.3
"CALIFORNIA","LOSS","NET LOSS","5,000 TO 9,999 $",42488000,11.8
"CALIFORNIA","LOSS","NET LOSS","50,000 OR MORE $",3664599000,10.8
"CALIFORNIA","LOSS","NET LOSS","LESS THAN 1,000 $",474000,10.3
"CALIFORNIA","LOSS","TOTAL","NOT SPECIFIED",4126522000,10.2
"CALIFORNIA","NET INCOME","AREA OPERATED","1,000 TO 1,999 ACRES",1892878000,14.7
"CALIFORNIA","NET INCOME","AREA OPERATED","1.0 TO 9.9 ACRES",NA,NA
"CALIFORNIA","NET INCOME","AREA OPERATED","10.0 TO 49.9 ACRES",357332000,82.8
"CALIFORNIA","NET INCOME","AREA OPERATED","100 TO 139 ACRES",191307000,31.1
"CALIFORNIA","NET INCOME","AREA OPERATED","140 TO 179 ACRES",253627000,31.6
"CALIFORNIA","NET INCOME","AREA OPERATED","180 TO 219 ACRES",282964000,14.5
"CALIFORNIA","NET INCOME","AREA OPERATED","2,000 OR MORE ACRES",5075486000,8
"CALIFORNIA","NET INCOME","AREA OPERATED","220 TO 259 ACRES",126638000,20.7
"CALIFORNIA","NET INCOME","AREA OPERATED","260 TO 499 ACRES",1321748000,11.9
"CALIFORNIA","NET INCOME","AREA OPERATED","50.0 TO 69.9 ACRES",134158000,62.1
"CALIFORNIA","NET INCOME","AREA OPERATED","500 TO 999 ACRES",1847524000,19.7
"CALIFORNIA","NET INCOME","AREA OPERATED","70.0 TO 99.9 ACRES",236584000,52.2
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","1,000 TO 2,499 $",NA,NA
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","1,000,000 OR MORE $",12226709000,6.4
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","10,000 TO 24,999 $",NA,NA
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","100,000 TO 249,999 $",NA,NA
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","2,500 TO 4,999 $",NA,NA
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","25,000 TO 49,999 $",NA,NA
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","250,000 TO 499,999 $",188319000,73.6
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","5,000 TO 9,999 $",NA,NA
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","50,000 TO 99,999 $",NA,NA
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","500,000 TO 999,999 $",228455000,83.8
"CALIFORNIA","NET INCOME","ECONOMIC CLASS","LESS THAN 1,000 $",NA,NA
"CALIFORNIA","NET INCOME","FARM SALES","1,000 TO 2,499 $",NA,NA
"CALIFORNIA","NET INCOME","FARM SALES","1,000,000 OR MORE $",12219729000,6.4
"CALIFORNIA","NET INCOME","FARM SALES","10,000 TO 24,999 $",NA,NA
"CALIFORNIA","NET INCOME","FARM SALES","100,000 TO 249,999 $",NA,NA
"CALIFORNIA","NET INCOME","FARM SALES","2,500 TO 4,999 $",NA,NA
"CALIFORNIA","NET INCOME","FARM SALES","25,000 TO 49,999 $",NA,NA
"CALIFORNIA","NET INCOME","FARM SALES","250,000 TO 499,999 $",203678000,70.5
"CALIFORNIA","NET INCOME","FARM SALES","5,000 TO 9,999 $",NA,NA
"CALIFORNIA","NET INCOME","FARM SALES","50,000 TO 99,999 $",NA,NA
"CALIFORNIA","NET INCOME","FARM SALES","500,000 TO 999,999 $",209182000,88.7
"CALIFORNIA","NET INCOME","FARM SALES","LESS THAN 1,000 $",NA,NA
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1111",328698000,52.3
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1112",3018756000,14.6
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1113",3824571000,19.4
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1114",779227000,56.2
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1119",721365000,27.8
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","11192",63297000,19.2
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","11193 & 11194 & 11199",658069000,30.1
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","112111",110554000,32.5
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","112112",39371000,10.7
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","11212",2612726000,2.7
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1122",553000,NA
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1123",377554000,8.1
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1124",NA,NA
"CALIFORNIA","NET INCOME","NAICS CLASSIFICATION","1125 & 1129",NA,NA
"CALIFORNIA","NET INCOME","TOTAL","NOT SPECIFIED",11674188000,7.4
"FLORIDA","GAIN","NET GAIN","1,000 TO 4,999 $",6129000,9.7
"FLORIDA","GAIN","NET GAIN","10,000 TO 24,999 $",36478000,12.3
"FLORIDA","GAIN","NET GAIN","25,000 TO 49,999 $",57932000,9.4
"FLORIDA","GAIN","NET GAIN","5,000 TO 9,999 $",11597000,10.8
"FLORIDA","GAIN","NET GAIN","50,000 OR MORE $",3333914000,5.2
"FLORIDA","GAIN","NET GAIN","LESS THAN 1,000 $",452000,16.2
"FLORIDA","GAIN","TOTAL","NOT SPECIFIED",3446500000,5.1
"FLORIDA","LOSS","NET LOSS","1,000 TO 4,999 $",22953000,10
"FLORIDA","LOSS","NET LOSS","10,000 TO 24,999 $",132964000,8.6
"FLORIDA","LOSS","NET LOSS","25,000 TO 49,999 $",132339000,9.6
"FLORIDA","LOSS","NET LOSS","5,000 TO 9,999 $",49391000,9
"FLORIDA","LOSS","NET LOSS","50,000 OR MORE $",753698000,8.3
"FLORIDA","LOSS","NET LOSS","LESS THAN 1,000 $",716000,9.8
"FLORIDA","LOSS","TOTAL","NOT SPECIFIED",1092060000,7
"FLORIDA","NET INCOME","AREA OPERATED","1,000 TO 1,999 ACRES",309366000,19.8
"FLORIDA","NET INCOME","AREA OPERATED","1.0 TO 9.9 ACRES",3887000,NA
"FLORIDA","NET INCOME","AREA OPERATED","10.0 TO 49.9 ACRES",232432000,44.1
"FLORIDA","NET INCOME","AREA OPERATED","100 TO 139 ACRES",85037000,16.8
"FLORIDA","NET INCOME","AREA OPERATED","140 TO 179 ACRES",47097000,25.6
"FLORIDA","NET INCOME","AREA OPERATED","180 TO 219 ACRES",84339000,26.2
"FLORIDA","NET INCOME","AREA OPERATED","2,000 OR MORE ACRES",984558000,7
"FLORIDA","NET INCOME","AREA OPERATED","220 TO 259 ACRES",87509000,10.5
"FLORIDA","NET INCOME","AREA OPERATED","260 TO 499 ACRES",131097000,33.1
"FLORIDA","NET INCOME","AREA OPERATED","50.0 TO 69.9 ACRES",115499000,17.5
"FLORIDA","NET INCOME","AREA OPERATED","500 TO 999 ACRES",198473000,24.6
"FLORIDA","NET INCOME","AREA OPERATED","70.0 TO 99.9 ACRES",75146000,22.2
"FLORIDA","NET INCOME","ECONOMIC CLASS","1,000 TO 2,499 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","1,000,000 OR MORE $",2535231000,5.9
"FLORIDA","NET INCOME","ECONOMIC CLASS","10,000 TO 24,999 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","100,000 TO 249,999 $",22511000,90
"FLORIDA","NET INCOME","ECONOMIC CLASS","2,500 TO 4,999 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","25,000 TO 49,999 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","250,000 TO 499,999 $",96770000,26.2
"FLORIDA","NET INCOME","ECONOMIC CLASS","5,000 TO 9,999 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","50,000 TO 99,999 $",18118000,83.4
"FLORIDA","NET INCOME","ECONOMIC CLASS","500,000 TO 999,999 $",121833000,28.4
"FLORIDA","NET INCOME","ECONOMIC CLASS","LESS THAN 1,000 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","1,000 TO 2,499 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","1,000,000 OR MORE $",2530625000,5.9
"FLORIDA","NET INCOME","FARM SALES","10,000 TO 24,999 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","100,000 TO 249,999 $",25977000,85.5
"FLORIDA","NET INCOME","FARM SALES","2,500 TO 4,999 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","25,000 TO 49,999 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","250,000 TO 499,999 $",104931000,25.4
"FLORIDA","NET INCOME","FARM SALES","5,000 TO 9,999 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","50,000 TO 99,999 $",17114000,83.6
"FLORIDA","NET INCOME","FARM SALES","500,000 TO 999,999 $",113832000,33.3
"FLORIDA","NET INCOME","FARM SALES","LESS THAN 1,000 $",NA,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1111",8958000,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1112",463292000,9.4
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1113",249540000,12
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1114",1032858000,14
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1119",402459000,17.2
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","11191",1220000,35.4
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","11192",6605000,38.2
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","11193 & 11194 & 11199",394633000,17.2
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","112111",NA,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","11212",154553000,5.1
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1122",NA,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1123",133742000,14.5
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1124",NA,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1125 & 1129",1367000,NA
"FLORIDA","NET INCOME","TOTAL","NOT SPECIFIED",2354440000,8.2
"FLORIDA","LOSS","NET LOSS","1,000 TO 4,999 $",23056000,10
"FLORIDA","LOSS","NET LOSS","10,000 TO 24,999 $",133191000,8.7
"FLORIDA","LOSS","NET LOSS","25,000 TO 49,999 $",132360000,9.6
"FLORIDA","LOSS","NET LOSS","5,000 TO 9,999 $",49116000,9
"FLORIDA","LOSS","NET LOSS","50,000 OR MORE $",758630000,8.3
"FLORIDA","LOSS","NET LOSS","LESS THAN 1,000 $",715000,9.4
"FLORIDA","LOSS","TOTAL","NOT SPECIFIED",1097068000,7
"FLORIDA","NET INCOME","AREA OPERATED","1,000 TO 1,999 ACRES",306493000,20.2
"FLORIDA","NET INCOME","AREA OPERATED","1.0 TO 9.9 ACRES",4045000,NA
"FLORIDA","NET INCOME","AREA OPERATED","10.0 TO 49.9 ACRES",192224000,55.2
"FLORIDA","NET INCOME","AREA OPERATED","100 TO 139 ACRES",66343000,23.4
"FLORIDA","NET INCOME","AREA OPERATED","140 TO 179 ACRES",44154000,29
"FLORIDA","NET INCOME","AREA OPERATED","180 TO 219 ACRES",82161000,27
"FLORIDA","NET INCOME","AREA OPERATED","2,000 OR MORE ACRES",971452000,6.9
"FLORIDA","NET INCOME","AREA OPERATED","220 TO 259 ACRES",79781000,11.5
"FLORIDA","NET INCOME","AREA OPERATED","260 TO 499 ACRES",123693000,34.2
"FLORIDA","NET INCOME","AREA OPERATED","50.0 TO 69.9 ACRES",108651000,17.7
"FLORIDA","NET INCOME","AREA OPERATED","500 TO 999 ACRES",189513000,26.5
"FLORIDA","NET INCOME","AREA OPERATED","70.0 TO 99.9 ACRES",63683000,28.3
"FLORIDA","NET INCOME","ECONOMIC CLASS","1,000 TO 2,499 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","1,000,000 OR MORE $",2417319000,5.9
"FLORIDA","NET INCOME","ECONOMIC CLASS","10,000 TO 24,999 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","100,000 TO 249,999 $",22755000,88.3
"FLORIDA","NET INCOME","ECONOMIC CLASS","2,500 TO 4,999 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","25,000 TO 49,999 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","250,000 TO 499,999 $",96240000,25.8
"FLORIDA","NET INCOME","ECONOMIC CLASS","5,000 TO 9,999 $",NA,NA
"FLORIDA","NET INCOME","ECONOMIC CLASS","50,000 TO 99,999 $",17892000,83.8
"FLORIDA","NET INCOME","ECONOMIC CLASS","500,000 TO 999,999 $",116503000,29.5
"FLORIDA","NET INCOME","ECONOMIC CLASS","LESS THAN 1,000 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","1,000 TO 2,499 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","1,000,000 OR MORE $",2412574000,5.9
"FLORIDA","NET INCOME","FARM SALES","10,000 TO 24,999 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","100,000 TO 249,999 $",26361000,84
"FLORIDA","NET INCOME","FARM SALES","2,500 TO 4,999 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","25,000 TO 49,999 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","250,000 TO 499,999 $",104151000,25
"FLORIDA","NET INCOME","FARM SALES","5,000 TO 9,999 $",NA,NA
"FLORIDA","NET INCOME","FARM SALES","50,000 TO 99,999 $",16917000,83.8
"FLORIDA","NET INCOME","FARM SALES","500,000 TO 999,999 $",108718000,34
"FLORIDA","NET INCOME","FARM SALES","LESS THAN 1,000 $",NA,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1111",7743000,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1112",462096000,9.7
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1113",248349000,11.7
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1114",1031835000,14
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1119",399019000,17.6
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","11191",1230000,35.2
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","11192",1425000,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","11193 & 11194 & 11199",396363000,17.3
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","112111",NA,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","11212",156104000,5
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1122",NA,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1123",19516000,30.8
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1124",NA,NA
"FLORIDA","NET INCOME","NAICS CLASSIFICATION","1125 & 1129",1887000,NA
"FLORIDA","NET INCOME","TOTAL","NOT SPECIFIED",2232193000,8.3
